code,term
193206003,Persistent neonatal myasthenia gravis
193207007,Juvenile or adult myasthenia gravis
193216006,Congenital and developmental myasthenia
230669004,Genetically determined myasthenia
230670003,Familial infantile myasthenia
230671004,Acetylcholine resynthesis deficiency
230672006,Congenital myasthenic syndrome
230673001,Congenital end-plate acetylcholine receptor deficiency
230674007,Pseudomyopathic myasthenia
230676009,Putative defect in acetylcholine synthesis or packaging
230677000,Congenital end-plate acetylcholinesterase deficiency
230678005,Decrease of motor end-plate potential amplitude without acetylcholine receptor deficiency
230679002,Abnormality of synaptic vesicles
230684008,Ocular myasthenia
230685009,Myasthenia gravis associated with thymoma
230686005,Generalized myasthenia
31839002,"Myasthenia gravis, adult form"
414927004,Ocular myasthenia with strabismus
55051001,"Myasthenia gravis, juvenile form"
770596007,Rippling muscle disease with myasthenia gravis
77461000119109,Myasthenia gravis with exacerbation
77471000119103,Myasthenia gravis without exacerbation
80976008,Myasthenic crisis
91637004,Myasthenia gravis
