dmd_type,dmd_id,dmd_name,bnf_code
AMP,28798211000001102,Pevanti 2.5mg tablets,0603020T0BLAAAB
AMP,28799011000001102,Pevanti 5mg tablets,0603020T0BLABAC
AMP,28799311000001104,Pevanti 10mg tablets,0603020T0BLACBK
AMP,28799611000001109,Pevanti 20mg tablets,0603020T0BLADAX
AMP,28799811000001108,Pevanti 25mg tablets,0603020T0BLAEAR
VMP,28808411000001103,Prednisolone 10mg tablets,0603020T0AABKBK
VMP,28808611000001100,Prednisolone 2.5mg tablets,0603020T0AAABAB
VMP,28808711000001109,Prednisolone 20mg tablets,0603020T0AAAXAX
VMP,29424511000001109,Prednisolone 5mg/5ml oral solution unit dose,0603020T0AABLBL
VMP,29904211000001102,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
VMP,325426006,Prednisolone 1mg tablets,0603020T0AAAAAA
VMP,325427002,Prednisolone 5mg tablets,0603020T0AAACAC
VMP,325442004,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
VMP,325443009,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
VMP,325450008,Prednisolone 25mg tablets,0603020T0AAARAR
VMP,32611811000001105,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
AMP,32652311000001103,Dilacort 2.5mg gastro-resistant tablets,0603020T0BNAAAF
AMP,32652511000001109,Dilacort 5mg gastro-resistant tablets,0603020T0BNABAG
VMP,32781411000001102,Prednisolone 30mg tablets,0603020T0AABNBN
AMP,331111000001100,Deltacortril 5mg gastro-resistant tablets,0603020T0BCABAG
VMP,416533002,Prednisolone 15mg/5ml oral solution,0603020T0AAAYAY
AMP,459611000001100,Deltacortril 2.5mg gastro-resistant tablets,0603020T0BCAAAF
